username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DoctorReggaeton;2018-10-06 00:42;0;3;"Invitado a ser miembro del Claustro Académico de Posgrados de la Universidad del Valle de Atemajac y testigo de la Ceremonia de Graduación de Maestrías y Doctorado #ClaustroAcadémico… https://www.instagram.com/p/BokmqxdFFkk/?utm_source=ig_twitter_share&amp;igshid=456h8pxasvqk";;;#ClaustroAcad;"1048372939010101249";https://twitter.com/DoctorReggaeton/status/1048372939010101249
IvanCepedaCast;2018-10-06 00:20;290;900;"Deliberando, así se preparan los estudiantes de la Universidad del Valle para la movilización por presupuesto para las universidades públicas: ";;;;"1048367384023773190";https://twitter.com/IvanCepedaCast/status/1048367384023773190
UVGDeportes;2018-10-06 00:20;0;0;"En la Semana Cultural de Francia UVG tendremos la proyección gratuita de la película “El Principito”. Te esperamos este martes 9 de octubre en el salón F-101 de la Universidad del Valle de Guatemala. ¡Te esperamos! Conoce todos los detalles https://eventos.guatemala.com/sociales/proyeccion-gratuita-de-la-pelicula-el-principito-octubre-2018.html";;;;"1048367325567766528";https://twitter.com/UVGDeportes/status/1048367325567766528
MasDeportesRTV;2018-10-06 00:00;0;0;"Con el objetivo de sacar un resultado positivo, viajó la Selección de Futbol de Halcones-UV, para su juego ante la Universidad del Valle de Atemajac de Zapopan Jalisco, en la segunda fecha del Torneo Universitario de Futbol. https://www.facebook.com/MasDeportesRTV/videos/338342303582560/";;;;"1048362221611442176";https://twitter.com/MasDeportesRTV/status/1048362221611442176
TSpregunta;2018-10-05 23:38;2;1;"El día de hoy desde las 2 de la tarde se lleva acabo en la universidad del valle la asamblea general con presencia y participación de todas sus sedes en busca de generar una postura unificada de frente a la... https://www.facebook.com/375107336154186/posts/802231113441804/";;;;"1048356716511973377";https://twitter.com/TSpregunta/status/1048356716511973377
CIRaices;2018-10-05 21:23;1;2;"Nuestras compañeras, Alexandra Parra y Camila bolivar fueron nuestras voceras en la asamblea general estudiantil de la universidad del valle, sede Meléndez. ";;;;"1048322896421146625";https://twitter.com/CIRaices/status/1048322896421146625
liz_viafara;2018-10-05 21:04;0;0;"I think this is the best picture of me em Universidad del Valle sede Buga https://www.instagram.com/p/BokNlYMlp8H/?utm_source=ig_twitter_share&amp;igshid=ht4fedkp7bhm";;;;"1048317940238405632";https://twitter.com/liz_viafara/status/1048317940238405632
mcolombiabonita;2018-10-05 21:02;0;0;"La Secretaría de Cultura de Cali, la Universidad del Valle y la Fundación Spiwak organizan la Feria Internacional del Libro de Cali 2018, que se realizará del 18 al 28... http://www.micolombiabonita.com/la-feria-internacional-del-libro-de-cali-2018-sera-del-18-al-28-de-octubre/";;;;"1048317596649619465";https://twitter.com/mcolombiabonita/status/1048317596649619465
Univalle_FSalud;2018-10-05 20:59;1;5;"#Internacional Una delegación de embajadores, encargados de negocios y diplomáticos de la Unión Europea, estuvieron de visita en la Universidad del Valle Campus San Fernando, el pasado jueves 27 de septiembre. El objetivo de su visita fue fortalecer los lazos internacionales ";;;#Internacional;"1048316835471523841";https://twitter.com/Univalle_FSalud/status/1048316835471523841
PerroUv;2018-10-05 20:39;4;3;"Asamblea general de estudiantes Universidad del Valle ";;;;"1048311655476723712";https://twitter.com/PerroUv/status/1048311655476723712
EduVarela24;2018-10-05 20:26;0;0;"Inicia la asamblea regional de la Universidad del Valle #VivaUnivalle #SOSUniversidadesPúblicas #PublicaLaRecibimosPublicaLaDevolvemos";;;#VivaUnivalle #SOSUniversidadesP #PublicaLaRecibimosPublicaLaDevolvemos;"1048308374180417541";https://twitter.com/EduVarela24/status/1048308374180417541
Univalle_FSalud;2018-10-05 20:10;0;0;"Tres investigadores, dos de ellos de la Universidad del Valle, realizaron un estudio, en donde comprobaron que la calidad del aire de Cali no es el adecuado. https://bit.ly/2IFnI0y";;;;"1048304410311442432";https://twitter.com/Univalle_FSalud/status/1048304410311442432
CIRaices;2018-10-05 19:31;1;6;"Empezamos!! Asamblea general de la universidad del valle en sede Meléndez. ";;;;"1048294685410820101";https://twitter.com/CIRaices/status/1048294685410820101
GLAMZocalo;2018-10-05 19:25;0;0;"@GLAMZocalo #Saltillo #Friday Universidad del Valle de México divertido Back 2 School : http://glamzocalo.com.mx/?p=206257";;@GLAMZocalo;#Saltillo #Friday;"1048293023925391360";https://twitter.com/GLAMZocalo/status/1048293023925391360
sunivalle;2018-10-05 18:58;0;0;"Llamado cordial a la comunidad universitaria para que haga uso responsable de las zonas de parqueo y cuide las zonas verdes em al Universidad del Valle. en Universidad del Valle - Ciudad… https://www.instagram.com/p/Boj_MNyH0ZD/?utm_source=ig_twitter_share&amp;igshid=1t49xlx42m5m9";;;;"1048286390243536897";https://twitter.com/sunivalle/status/1048286390243536897
edgalleg0;2018-10-05 16:59;0;0;"Azul Cielo en Universidad del Valle Sede Pacífico https://www.instagram.com/p/Bojxte7HycH/?utm_source=ig_twitter_share&amp;igshid=1j3isyi35wv7b";;;;"1048256479327866881";https://twitter.com/edgalleg0/status/1048256479327866881
INAvicola;2018-10-05 15:39;1;2;"En la Universidad Del Valle de México campus Veracruz, la doctora Pilar Castañeda Serrano, consejera de INA, inició su conferencia: El Huevo obra maestra de la naturaleza para la alimentación. #DiaMundialdelHuevo";;;#DiaMundialdelHuevo;"1048236217123262464";https://twitter.com/INAvicola/status/1048236217123262464
macrisval61;2018-10-05 15:25;3;6;"COLIFRI presente en la Universidad del Valle - Mesa de Filosofía en Francés, en el marco del VI Congreso Colombiano de Estudiantes de Filosofía. ";;;;"1048232773767651328";https://twitter.com/macrisval61/status/1048232773767651328
Univalle_FSalud;2018-10-05 14:02;1;3;"La Asociación para la Promoción de las Artes (Proartes) y la Universidad del Valle firmaron el pasado jueves un convenio con el propósito de apoyar a la Orquesta Filarmónica de Cali. https://bit.ly/2OChuUo";;;;"1048211776297422850";https://twitter.com/Univalle_FSalud/status/1048211776297422850
kuijii;2018-10-05 13:31;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/kbasXB0ys2I";;;;"1048204108497338368";https://twitter.com/kuijii/status/1048204108497338368
GoBack05;2018-10-05 13:15;0;0;"En la Universidad Del Valle el departamento de Diseño tampoco tiene un edificio construido desde hace 20 años !";;;;"1048200032116199424";https://twitter.com/GoBack05/status/1048200032116199424
doctorcesar28;2018-10-05 11:55;0;1;"si en la Universidad del valle hubiera habido facultad de derecho yo tampoco hubiera entrado ahí porque las universidades públicas son un desorden es más a esta hora apenas estaría volteando para graduarme ";;;;"1048179970596638721";https://twitter.com/doctorcesar28/status/1048179970596638721
RXPuebla;2018-10-05 11:23;0;0;"Congreso de Posgrados y Sistema Abierto en la Universidad del Valle de Puebla http://dlvr.it/QmNfBZ";;;;"1048171793071058944";https://twitter.com/RXPuebla/status/1048171793071058944
sobret2;2018-10-05 11:21;0;0;"Congreso de Posgrados y Sistema Abierto en la Universidad del Valle de Puebla http://dlvr.it/QmNdjF";;;;"1048171325297029120";https://twitter.com/sobret2/status/1048171325297029120
leiidyGm;2018-10-05 02:49;0;0;"Estudiar en la universidad del Valle fue uno de mis sueños y con orgullo hoy puedo decir que soy ¡Univalluna! como estudiante me duele lo que está pasando con nuestra... https://www.youtube.com/attribution_link?a=lo3vSfBtqp8&amp;u=%2Fwatch%3Fv%3DljbqekH6jEk%26feature%3Dshare";;;;"1048042406929731585";https://twitter.com/leiidyGm/status/1048042406929731585
LDelgado89;2018-10-05 00:21;0;0;" (@Universidad del Valle de México Campus Coyoacan - @uvmmexico in Coyoacan, DF)";;@UVMMEXICO;;"1048005257421377537";https://twitter.com/LDelgado89/status/1048005257421377537
TSpregunta;2018-10-04 22:57;0;2;"En este momento se lleva acabo la asamblea de Trabajo Social sede melendez de la Universidad del Valle para discutir la agenda y posturas en el marco de la movilización nacional en defensa de la educación pública. PÚBLICA LA RECIBIMOS, PUBLICA LA DEVOLVEMOS.";;;;"1047984011560345607";https://twitter.com/TSpregunta/status/1047984011560345607
ferbajonero;2018-10-04 22:52;0;0;""AUTOESTIMA Y ACTITUDES EN EL TRABAJO" Las personas tóxicas, incluyendo jefes. #bajonero #orgullounivac en Universidad del Valle de Cuernavaca (UNIVAC) https://www.instagram.com/p/Boh1N0Hle56/?utm_source=ig_twitter_share&amp;igshid=nzih8qnxigb8";;;#bajonero #orgullounivac;"1047982711527239680";https://twitter.com/ferbajonero/status/1047982711527239680
FilarmonicaCali;2018-10-04 22:28;2;9;"¡Ya comenzó nuestro Concierto de Jóvenes Solistas 2018 en la Universidad del Valle! Gracias a todos por acompañarnos. ¡Nos vemos mañana en nuestra gala principal a las 7:30 p.m. en el Teatro Municipal! ";;;;"1047976699575652352";https://twitter.com/FilarmonicaCali/status/1047976699575652352
AndresCamiloHR;2018-10-04 21:48;7;16;"El Senador de la Colombia Humana @petrogustavo atiende a esta hora a estudiantes de la Universidad del Valle, donde hablan de los actuales problemas que se presenta en Universidad Pública y también dialogan sobre la marcha del 10 de octubre en todo el país. ";;@petrogustavo;;"1047966828398616578";https://twitter.com/AndresCamiloHR/status/1047966828398616578
danielafer1510;2018-10-04 21:15;0;1;"La Universidad del Valle esta igual.. ";;;;"1047958459998765060";https://twitter.com/danielafer1510/status/1047958459998765060
CommunitasAC;2018-10-04 21:01;0;2;"Egresados de la Universidad del Valle de México (UVM) campus Puebla, crearon #Kidup, un programa de educación financiera, emprendimiento y empoderamiento para niños de cinco a 17 años. ";;;#Kidup;"1047954773016760321";https://twitter.com/CommunitasAC/status/1047954773016760321
Tiri_1982;2018-10-04 20:36;0;0;"@WRadioColombia Pueblo colombiano por Dios no permitamos que a nuestros muchachos se queden sin educación por Dios unamos apoyemos la educación no los mandemos ala calle no al cierre de la universidad del valle la educación es un derecho apoyemos nuestra juventud ";;@WRadioColombia;;"1047948646770253824";https://twitter.com/Tiri_1982/status/1047948646770253824
Tiri_1982;2018-10-04 20:36;0;0;"@NoticieroNoti5 Pueblo colombiano por Dios no permitamos que a nuestros muchachos se queden sin educación por Dios unamos apoyemos la educación no los mandemos ala calle no al cierre de la universidad del valle la educación es un derecho apoyemos nuestra juventud sede yumbo ";;@NoticieroNoti5;;"1047948479614668805";https://twitter.com/Tiri_1982/status/1047948479614668805
MAJCC_Univalle;2018-10-04 20:08;0;0;"#PiezaDelMes #MAJCC #NuestraPiezaArqueológica Representación realista de un hombre enano Tumaco-Tolita (600 a-C.-600 d.C.). Colección del Museo Arqueológico Julio C. Cubillos de la Universidad del Valle. #MiMuseo #LoQuePasaEnUV";;;#PiezaDelMes #MAJCC #NuestraPiezaArqueol #MiMuseo #LoQuePasaEnUV;"1047941519347523584";https://twitter.com/MAJCC_Univalle/status/1047941519347523584
Carlosravendano;2018-10-04 19:51;0;1;"La alcaldesa Nubia Ramos informó que DIF estatal entregó un tráiler con alimentos y enseres El Fuerte, Sinaloa.- Estudiantes de la carrera de Nutrición de la Universidad de Sonora campus Hermosillo así como de la Universidad del Valle de... http://carlosavendano.com.mx/?p=31997";;;;"1047937325601153024";https://twitter.com/Carlosravendano/status/1047937325601153024
promolibro2;2018-10-04 17:56;0;2;"FERIA INTERNACIONAL DEL LIBRO DE CALI 2018, MÉXICO PAÍS INVITADO 18 AL 28 DE OCTUBRE - BULEVAR DEL RÍO - ENTRADA LIBRE Secretaría de Cultura de Cali, Universidad del Valle y Fundación Spiwak *** 11 días. Más de... https://www.facebook.com/promolibro2/posts/2694872850738215";;;;"1047908414121299969";https://twitter.com/promolibro2/status/1047908414121299969
Tiri_1982;2018-10-04 17:52;0;0;"@IvanDuque Pueblo colombiano por Dios no permitamos que a nuestros muchachos se queden sin educación por Dios unamos apoyemos la educación no los mandemos ala calle no al cierre de la universidad del valle la educación es un derecho apoyemos nuestra juventud miren ";;@IvanDuque;;"1047907407161184256";https://twitter.com/Tiri_1982/status/1047907407161184256
Tiri_1982;2018-10-04 17:46;0;0;"@VickyDavilaH Pueblo colombiano por Dios no permitamos que a nuestros muchachos se queden sin educación por Dios unamos apoyemos la educación no los mandemos ala calle no al cierre de la universidad del valle la educación es un derecho apoyemos nuestra juventud sede yumbo ";;@VickyDavilaH;;"1047905828802629632";https://twitter.com/Tiri_1982/status/1047905828802629632
Gatoberto1;2018-10-04 17:23;0;0;"El presidente Duque y su gabinete de Gobierno, van a *reducir el presupuesto a la educación superior pública y van a invertir más dinero en armas para la guerra* ¿Guerra contra quién? No sabemos. La Universidad del Valle, se manifiesta en total desacuerdo con esa iniciativa.";;;;"1047900017099456512";https://twitter.com/Gatoberto1/status/1047900017099456512
kuijii;2018-10-04 16:49;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/bwLeoLtZ0Yq";;;;"1047891545402294273";https://twitter.com/kuijii/status/1047891545402294273
nanis3015zap;2018-10-04 16:07;0;0;"¡¡Regresar a al lugar que te vio nacer, con un sueño profesional a poco de hacerse realidad es satisfacción total!! — asistiendo a VI Congreso de Estudiantes de Filosofía en Universidad del Valle - Ciudad Universitaria https://www.facebook.com/100000194540268/posts/2352584131424715/";;;;"1047880951462854657";https://twitter.com/nanis3015zap/status/1047880951462854657
Pedropsalas;2018-10-04 15:52;1;0;"A esta hora @MauricioCard tartamudea al responderle a estudiante de universidad del Valle,como fue que dejó a varias universidades del país sin los recursos para terminar el año fiscal.En universidad de los Andes estudiante demuestra como ser pilo desfinancio la educación pública ";;@MauricioCard;;"1047877023488794627";https://twitter.com/Pedropsalas/status/1047877023488794627
InformateMX;2018-10-04 15:40;0;0;"Mexicana desarrolla aplicación de finanzas personales: México, 4 Oct .- Con el propósito de contribuir en la educación financiera de las personas, la estudiante de licenciatura en Negocios Financieros y Bancarios de la Universidad del Valle de México,... http://tinyurl.com/y8zxydh2";;;;"1047874222133993473";https://twitter.com/InformateMX/status/1047874222133993473
JPUrdinola;2018-10-04 14:59;0;1;"iQué la Universidad Pública siga siendo el principal motor de ascenso social! #YoSoyUnivalle #UniversidadDelValle #UniValle #EstudiosPolíticos";;;#YoSoyUnivalle #UniversidadDelValle #UniValle #EstudiosPol;"1047863796566507520";https://twitter.com/JPUrdinola/status/1047863796566507520
UnivalleCol;2018-10-04 14:49;9;40;"#TBT Alumnos de la Escuela de Comercio Superior y Administración de Negocios durante una de las clases ofrecidas en la vieja casona de la calle 9na No.3-19, una de las sedes donde inició labores la Universidad Industrial del Valle del Cauca, actual Universidad del Valle. ";;;#TBT;"1047861344538689536";https://twitter.com/UnivalleCol/status/1047861344538689536
NoticiasTelered;2018-10-04 14:00;0;0;"#Nacional El animal fue puesto sobre un árbol en la colonia Villas Universidad, a espaldas de la Universidad del Valle de Atemajac. http://noticiastelered.com/PortalNoticias/asesinan-y-cuelgan-a-cocodrilo-a-manera-de-amenaza-en-puerto-vallarta/";;;#Nacional;"1047848872205344768";https://twitter.com/NoticiasTelered/status/1047848872205344768
polo_bandoneon;2018-10-04 13:42;1;1;"Ayer Carla Algeri y Armando de la Vega, dictaron una CLASE MAGISTRAL DE TANGO en la universidad del Valle, Cali, Colombia. Marco del IV Seminario Internacional de Guitarra de Cali. ";;;;"1047844474196516865";https://twitter.com/polo_bandoneon/status/1047844474196516865
DavidYairHernn2;2018-10-04 13:17;0;0;"La Universidad del Valle de México Campus Coyoacán presentó este el jueves 30 de Mayo , su nuevo programa de Medicina basado en competencias, el cual sigue los lineamientos de la Asociación Mexicana de Facultades y Escuelas de Medicina .Via @NoticiasUVM #arribalamedicina";;@NoticiasUVM;#arribalamedicina;"1047838148921704448";https://twitter.com/DavidYairHernn2/status/1047838148921704448
Regalias_gov;2018-10-04 13:01;1;5;"Auditoría Visible al proyecto de Construcción Etapa I Sede Zarzal Universidad del Valle. Recursos #Regalías por $7.000 millones .@DNP_Colombia";;@DNP_Colombia;#Regal;"1047834129008644096";https://twitter.com/Regalias_gov/status/1047834129008644096
MiriamEspinozaa;2018-10-04 11:15;1;0;"Universidad del Valle de México campus Coyoacán señalada por discriminación https://m.excelsior.com.mx/comunidad/acusan-a-escuela-de-discriminacion-le-faltan-dos-semestres-para-terminar/1269381";;;;"1047807493399879680";https://twitter.com/MiriamEspinozaa/status/1047807493399879680
HJBARILLAS;2018-10-04 08:49;0;0;"3 Ideas Innovadoras de Tecnología en de la Universidad del Valle Como universidad pública y con ideas innovadoras, http://tecnocapital.hiperarticulos.com/ideas-innovadoras/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost";;;;"1047770724881117186";https://twitter.com/HJBARILLAS/status/1047770724881117186
Samuelislas72;2018-10-04 06:29;0;1;"Con el Rector de la UVT, el Mtro. Miguel García Méndez, la Directora General Académica Mtra. Ana Lucía Nava García, el Director Académico de Humanidades el Mtro. José Enrique Rosales Pérez. En el Encuentro Académico Cultural en la Universidad del Valle de Tlaxcala. ";;;;"1047735538659287040";https://twitter.com/Samuelislas72/status/1047735538659287040
NRPresidenta;2018-10-04 06:14;5;13;"Muchas gracias a la Universidad de Sonora, Campus Hermosillo y a la Universidad Del Valle de Mexico, Campus Querétaro, por todo su apoyo en víveres ( despensas, pañales bebe y adulto, medicamentos, agua embotellada y ropa en buen estado), Dios se los multiplique. #FuerzaSinaloa";;;#FuerzaSinaloa;"1047731774384738304";https://twitter.com/NRPresidenta/status/1047731774384738304
Nutricioncoach;2018-10-04 05:29;0;0;"nivel 2 en Guatemala- Nutritional Coaching y Universidad del Valle de Guatemala. Con más prácticas, recursos y herramientas nuevas, además de estrategias de coaching nutricional para padres e hijos, deportistas y grupal. Inscríbete en el link: https://lnkd.in/eup8Wfd";;;;"1047720453706534912";https://twitter.com/Nutricioncoach/status/1047720453706534912
Jaimegimenez_DN;2018-10-04 05:29;2;1;"nivel 2 en Guatemala- Nutritional Coaching y Universidad del Valle de Guatemala. Con más prácticas, recursos y herramientas nuevas, además de estrategias de coaching nutricional para padres e hijos, deportistas y grupal. Inscríbete en el link: https://lnkd.in/eup8Wfd";;;;"1047720322680668162";https://twitter.com/Jaimegimenez_DN/status/1047720322680668162
Samuelislas72;2018-10-04 05:07;0;1;"En el Encuentro Académico Cultural en la Universidad del Valle de Tlaxcala del 1-3 de octubre. Con mi participación en el Curso-Taller "Reaprendiendo a vivir con Inteligencia Emocional" #SamIslas #TuPsicologoDeCabecera #ExcelciaAcademica #InteligenciaEmocional #UVT";;;#SamIslas #TuPsicologoDeCabecera #ExcelciaAcademica #InteligenciaEmocional #UVT;"1047714762061172736";https://twitter.com/Samuelislas72/status/1047714762061172736
GrupoIrrever;2018-10-04 03:08;0;0;"Universidad del Valle https://www.facebook.com/grupoirreversible/videos/149540289325353/";;;;"1047684785861287942";https://twitter.com/GrupoIrrever/status/1047684785861287942
frankbayardo;2018-10-04 02:37;1;3;"Cierre de este Congreso de Ciencias Jurídicas y Criminológicas por parte de la Universidad Del Valle De Atemajac. #COCIJUC #UNIVA @iusfilosofo";;@iusfilosofo;#COCIJUC #UNIVA;"1047677088713646080";https://twitter.com/frankbayardo/status/1047677088713646080
rata_charlatana;2018-10-04 02:36;0;0;"Ahora va a decir que no perdía clase. Agradezca que en la universidad del Valle no llamaban a Lista.";;;;"1047676749809668096";https://twitter.com/rata_charlatana/status/1047676749809668096
QuintanaRooHoy1;2018-10-04 02:31;0;0;"El animal fue puesto sobre un árbol en la colonia Villas Universidad, a espaldas de la Universidad del Valle de Atemajac #País https://wp.me/p9prmQ-CrJ";;;#Pa;"1047675423088398336";https://twitter.com/QuintanaRooHoy1/status/1047675423088398336
SecEducaValle;2018-10-04 01:23;4;9;"De #Buenaventura a la Universidad del Valle, la historia de Harold Moisés Largacha, estudiante beneficiario del programa “Los Más Porras” del #Valle, el cual cumple el sueño de cientos de estudiantes que anhelan ingresar a la educación superior #TrabajoDeCorazón";;;#Buenaventura #Valle #TrabajoDeCoraz;"1047658404767043584";https://twitter.com/SecEducaValle/status/1047658404767043584
ElPenduloCOL;2018-10-04 00:31;0;0;"2. Antonio Navarro Wolff: Ingeniero Sanitario de la Universidad del Valle. Tiene una especialización en Medio Ambiente de Loughborough University. Su trayectoria política es reconocida por ser un militante del M-19, guerrilla creada tras el fraude electoral a Rojas Pinilla. ";;;;"1047645455792988161";https://twitter.com/ElPenduloCOL/status/1047645455792988161
SCI_UAEM;2018-10-03 23:30;0;0;" El Centro Universitario UAEM Tenancingo, nos comparte la estancia académica del Mtro. Raúl Sánchez del Castillo en la Universidad del Valle en Bolivia, en donde llevo a cabo diversas actividades. #MiUniversidadEsInternacional";;;#MiUniversidadEsInternacional;"1047630092099379200";https://twitter.com/SCI_UAEM/status/1047630092099379200
ADNQro;2018-10-03 22:39;1;0;"#Educativas Inaugura @caeqroac foro interescuelas, en el participan alumnos de la @UAQmx y la Universidad del Valle de Atemajac http://bit.ly/2P7QedB";;@caeqroac @UAQmx;#Educativas;"1047617066490949634";https://twitter.com/ADNQro/status/1047617066490949634
UDLA_CL;2018-10-03 19:54;0;3;" Estudiantes de #UDLA realizan pasantía a la Universidad del Valle de México. Ver noticia: http://bit.ly/2NXjcAg #CalidadAcadémicaUDLA #TodosSomosUDLA #UDLA30Años";;;#UDLA #CalidadAcad #TodosSomosUDLA #UDLA30A;"1047575754769412101";https://twitter.com/UDLA_CL/status/1047575754769412101
Valeroabdul;2018-10-03 19:16;0;0;"No me imagino que pensarán los y las estudiantes de la Universidad del Valle que son fanáticos y fanáticas de Uribe...";;;;"1047566122344767488";https://twitter.com/Valeroabdul/status/1047566122344767488
upublicaresiste;2018-10-03 19:00;0;0;""Para visibilizar las problemáticas de desfinanciación que presentan las Instituciones de Educación Superior, como la Universidad del Valle, que exigen al Gobierno Nacional el incremento presupuestal... http://caracol.com.co/emisora/2018/10/02/cali/1538514652_124959.html?ssm=fb";;;;"1047561951201689600";https://twitter.com/upublicaresiste/status/1047561951201689600
sinhuella;2018-10-03 18:51;3;4;"Curso de Postgrado I-13. Uso seguro de nuevas tecnologías: reducción de puertos, minilaparoscopia, puerto único Sede: Universidad del Valle de Atemajac (UNIVA), Salón: 2106 ";;;;"1047559836118994944";https://twitter.com/sinhuella/status/1047559836118994944
CosifranR;2018-10-03 17:01;137;481;"Universidad del Valle, Universidad Nacional, UdeA, UIS, etc. Todas las universidades públicas se están organizando por un bien común, vamos a tomar las riendas de nuestra educación.";;;;"1047532065925869568";https://twitter.com/CosifranR/status/1047532065925869568
kuijii;2018-10-03 16:48;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/7QsYLqVOCbw";;;;"1047528850152984577";https://twitter.com/kuijii/status/1047528850152984577
EduVarela24;2018-10-03 16:47;0;0;"Hoy en la Universidad del Valle nos acompaña @AurelioSuarez sobre la Reforma tributaria de @IvanDuque política del endeudamiento #UniValle";;@AurelioSuarez @IvanDuque;#UniValle;"1047528459793252352";https://twitter.com/EduVarela24/status/1047528459793252352
PoloDemocratico;2018-10-03 16:43;3;6;"Foro Resistencias Feministas e Interseccionalidad. contará con las ponentes Cristina Castro y Maite Misas Tique Apoyan: Asruv - Asociacion Sindical Regionalización de la Universidad Del Valle, Congreso de los Pueblos CALI, el Taller Político Estanislao Zuleta y el Sutev ";;;;"1047527689698074629";https://twitter.com/PoloDemocratico/status/1047527689698074629
LiliMarRomeBar;2018-10-03 16:04;0;0;"La Universidad del Valle es una de las 32 Instituciones de Educación Superior en el país, con problemáticas de desfinanciación que podrían ocasionar que colapse, pare o cierre el próximo año http://caracol.com.co/emisora/2018/10/02/cali/1538514652_124959.html";;;;"1047517839006072833";https://twitter.com/LiliMarRomeBar/status/1047517839006072833
Gabrielcatano;2018-10-03 14:39;0;1;"Hoy, la Secretaria de educación municipal y el Instituto de Educación y Pedagogía de la Universidad del Valle, ha seleccionado como "Experiencia Significativa" el proceso pedagógico del Grupo de Teatro del INEM, el cual dirijo desde 2007. En hora buena este reconocimiento.";;;;"1047496481886887938";https://twitter.com/Gabrielcatano/status/1047496481886887938
HoyNoticias2;2018-10-03 13:20;2;0;"Peligra la universidad del Valle, desfinanciación la llevaría a colapsar, parar o cerrar . Estudiantes se movilizan La Facultad de Humanidades de la Universidad del Valle exige la movilización inmediata y contundente del profesorado ante la crisis económica del alma mater. ";;;;"1047476544107683840";https://twitter.com/HoyNoticias2/status/1047476544107683840
IberoPuebla;2018-10-03 13:00;2;4;"Los invitamos a la conferencia Los Movimientos de la Economía Social y Solidaria en Brasil. Impartida por el Mtro. Gustavo Oliveira, de la Universidad del Valle del Río Sinos, en Brasil. Entrada libre. Octubre 11 en la @iberopuebla.";;@IberoPuebla;;"1047471336979910660";https://twitter.com/IberoPuebla/status/1047471336979910660
TelevisaOaxaca;2018-10-03 12:34;0;0;"#LasNoticiasOax El equipo Espartanos del CBTIS 26 de San Felipe del Agua, venció 37-20 a los Linces de la Universidad del Valle de México, campus Boca del Río, Veracruz.";;;#LasNoticiasOax;"1047464812169646080";https://twitter.com/TelevisaOaxaca/status/1047464812169646080
_SergioAl;2018-10-03 11:54;0;0;"Es interesante ver cómo ignoran los motivos de porqué existen encapuchados en la Universidad del Valle.";;;;"1047454771458822144";https://twitter.com/_SergioAl/status/1047454771458822144
vivalasnoticias;2018-10-03 11:52;1;1;"Para hoy se espera nueva jornada de protesta en inmediaciones de la Universidad del Valle, donde se concentran reclamaciones de mayor participación a las universidades públicas en el Presupuesto de la Nación para el 2019. #VivaLasNoticias";;;#VivaLasNoticias;"1047454400803946497";https://twitter.com/vivalasnoticias/status/1047454400803946497
nego63gustavo;2018-10-03 01:02;0;0;"No es la universidad Del Valle, no es la U nacional es el aeropuerto de Cali, quien quiere el rostro de alguien que nos catalogó como país de mierda en un mural por Nobel que sea ? ";;;;"1047290820532076545";https://twitter.com/nego63gustavo/status/1047290820532076545
CaliCocina;2018-10-03 01:02;0;0;"Le damos la bienvenida a Jorge Pérez Luque, estudió gastronomía en el Colegio Superior de Gastronomía de la ciudad de México. Lic. en Nutrición y Ciencias de alimentos por la Universidad del Valle de Atemajac. 27 años de experiencia laboral en la Hotelería y Restauranteria n… ";;;;"1047290648905351168";https://twitter.com/CaliCocina/status/1047290648905351168
LuisCar94920589;2018-10-03 00:22;0;0;"@Mineducacion Buena noche, tengo información de que el gobierno hace cuatro meses aproximadamente no le paga a los docentes la universidad del Valle y el problema es que esta en riesgo el semestre para todos los estudiantes. Nos podrían ayudar a averiguar porque esta pasando esto";;@Mineducacion;;"1047280709021433857";https://twitter.com/LuisCar94920589/status/1047280709021433857
LuisCar94920589;2018-10-03 00:21;0;0;"@NoticiasCaracol :Buena noche, tengo información de que el gobierno hace cuatro meses aproximadamente no le paga a los docentes la universidad del Valle y el problema es que esta en riesgo el semestre para todos los estudiantes. Nos podrían ayudar a averiguar porque esta pasando.";;@NoticiasCaracol;;"1047280340870545409";https://twitter.com/LuisCar94920589/status/1047280340870545409
Jbg2209;2018-10-02 23:32;0;0;"Mira amigo, admiro mucho la universidad del valle y sus profesionales, pero algo que si conozco por una clases que tome allí, fue su aeropuerto solo drogas dentro del mismo campus, y es tal el manejo que por eso no permiten la entrada a la policía! Lastima por la universidad";;;;"1047268205943828480";https://twitter.com/Jbg2209/status/1047268205943828480
andermaz;2018-10-02 23:27;0;2;"Un tipo que generaliza es tan vacío que se le nota que la Universidad Del Valle no la reconoce como una oportunidad de mejora, una lastima su comentario señor";;;;"1047266910876966914";https://twitter.com/andermaz/status/1047266910876966914
jhonialc;2018-10-02 22:42;2;1;"Desfinanciación en la Universidad del Valle: Desfinanciación en Univalle podría colapsar, parar o cerrar la Universidad | Cali | Caracol Radio ";;;;"1047255591255793664";https://twitter.com/jhonialc/status/1047255591255793664
